fragment,api,relevance
"## Using the Internal Storage

You can save files directly on the device's internal storage. By default, files saved to the internal storage are private to your application and other applications cannot access them (nor can the user). When the user uninstalls your application, these files are removed.

To create and write a private file to the internal storage:

  1. Call `openFileOutput()` with the name of the file and the operating mode. This returns a `FileOutputStream`.
  2. Write to the file with `write()`.
  3. Close the stream with `close()`.



For example:
    
    
     String FILENAME = ""hello_file""; String string = ""hello world!"";  FileOutputStream fos = openFileOutput(FILENAME, Context.MODE_PRIVATE); fos.write(string.getBytes()); fos.close(); 

`MODE_PRIVATE` will create the file (or replace a file of the same name) and make it private to your application. Other modes available are: `MODE_APPEND`, `MODE_WORLD_READABLE`, and `MODE_WORLD_WRITEABLE`.

To read a file from internal storage:

  1. Call `openFileInput()` and pass it the name of the file to read. This returns a `FileInputStream`.
  2. Read bytes from the file with `read()`.
  3. Then close the stream with `close()`.



Tip: If you want to save a static file in your application at compile time, save the file in your project `res/raw/` directory. You can open it with `openRawResource()`, passing the `R.raw.<filename>` resource ID. This method returns an `InputStream` that you can use to read the file (but you cannot write to the original file).",Resources,0
"### Saving cache files

If you'd like to cache some data, rather than store it persistently, you should use `getCacheDir()` to open a `File` that represents the internal directory where your application should save temporary cache files.

When the device is low on internal storage space, Android may delete these cache files to recover space. However, you should not rely on the system to clean up these files for you. You should always maintain the cache files yourself and stay within a reasonable limit of space consumed, such as 1MB. When the user uninstalls your application, these files are removed.",File,1
"### Accessing files on external storage

If you're using API Level 8 or greater, use `getExternalFilesDir()` to open a `File` that represents the external storage directory where you should save your files. This method takes a `type` parameter that specifies the type of subdirectory you want, such as `DIRECTORY_MUSIC` and `DIRECTORY_RINGTONES` (pass `null` to receive the root of your application's file directory). This method will create the appropriate directory if necessary. By specifying the type of directory, you ensure that the Android's media scanner will properly categorize your files in the system (for example, ringtones are identified as ringtones and not music). If the user uninstalls your application, this directory and all its contents will be deleted.

If you're using API Level 7 or lower, use `getExternalStorageDirectory()`, to open a `File` representing the root of the external storage. You should then write your data in the following directory:
    
    
     /Android/data/<package_name>/files/ 

The `<package_name>` is your Java-style package name, such as ""`com.example.android.app`"". If the user's device is running API Level 8 or greater and they uninstall your application, this directory and all its contents will be deleted.",File,1
"### Saving files that should be shared

If you want to save files that are not specific to your application and that should not be deleted when your application is uninstalled, save them to one of the public directories on the external storage. These directories lay at the root of the external storage, such as `Music/`, `Pictures/`, `Ringtones/`, and others.

In API Level 8 or greater, use `getExternalStoragePublicDirectory()`, passing it the type of public directory you want, such as `DIRECTORY_MUSIC`, `DIRECTORY_PICTURES`, `DIRECTORY_RINGTONES`, or others. This method will create the appropriate directory if necessary.

If you're using API Level 7 or lower, use `getExternalStorageDirectory()` to open a `File` that represents the root of the external storage, then save your shared files in one of the following directories:

  * `Music/` \- Media scanner classifies all media found here as user music.
  * `Podcasts/` \- Media scanner classifies all media found here as a podcast.
  * `Ringtones/ ` \- Media scanner classifies all media found here as a ringtone.
  * `Alarms/` \- Media scanner classifies all media found here as an alarm sound.
  * `Notifications/` \- Media scanner classifies all media found here as a notification sound.
  * `Pictures/` \- All photos (excluding those taken with the camera).
  * `Movies/` \- All movies (excluding those taken with the camcorder).
  * `Download/` \- Miscellaneous downloads.",File,1
"### Saving cache files

If you're using API Level 8 or greater, use `getExternalCacheDir()` to open a `File` that represents the external storage directory where you should save cache files. If the user uninstalls your application, these files will be automatically deleted. However, during the life of your application, you should manage these cache files and remove those that aren't needed in order to preserve file space.

If you're using API Level 7 or lower, use `getExternalStorageDirectory()` to open a `File` that represents the root of the external storage, then write your cache data in the following directory:
    
    
     /Android/data/<package_name>/cache/ 

The `<package_name>` is your Java-style package name, such as ""`com.example.android.app`"".",File,1
"### Checking media availability

Before you do any work with the external storage, you should always call `getExternalStorageState()` to check whether the media is available. The media might be mounted to a computer, missing, read-only, or in some other state. For example, here's how you can check the availability:
    
    
     boolean mExternalStorageAvailable = false; boolean mExternalStorageWriteable = false; String state = Environment.getExternalStorageState();  if (Environment.MEDIA_MOUNTED.equals(state)) {     // We can read and write the media     mExternalStorageAvailable = mExternalStorageWriteable = true; } else if (Environment.MEDIA_MOUNTED_READ_ONLY.equals(state)) {     // We can only read the media     mExternalStorageAvailable = true;     mExternalStorageWriteable = false; } else {     // Something else is wrong. It may be one of many other states, but all we need     //  to know is we can neither read nor write     mExternalStorageAvailable = mExternalStorageWriteable = false; } 

This example checks whether the external storage is available to read and write. The `getExternalStorageState()` method returns other states that you might want to check, such as whether the media is being shared (connected to a computer), is missing entirely, has been removed badly, etc. You can use these to notify the user with more information when your application needs to access the media.",Environment,0
"### Accessing files on external storage

If you're using API Level 8 or greater, use `getExternalFilesDir()` to open a `File` that represents the external storage directory where you should save your files. This method takes a `type` parameter that specifies the type of subdirectory you want, such as `DIRECTORY_MUSIC` and `DIRECTORY_RINGTONES` (pass `null` to receive the root of your application's file directory). This method will create the appropriate directory if necessary. By specifying the type of directory, you ensure that the Android's media scanner will properly categorize your files in the system (for example, ringtones are identified as ringtones and not music). If the user uninstalls your application, this directory and all its contents will be deleted.

If you're using API Level 7 or lower, use `getExternalStorageDirectory()`, to open a `File` representing the root of the external storage. You should then write your data in the following directory:
    
    
     /Android/data/<package_name>/files/ 

The `<package_name>` is your Java-style package name, such as ""`com.example.android.app`"". If the user's device is running API Level 8 or greater and they uninstall your application, this directory and all its contents will be deleted.",Environment,0
"### Saving files that should be shared

If you want to save files that are not specific to your application and that should not be deleted when your application is uninstalled, save them to one of the public directories on the external storage. These directories lay at the root of the external storage, such as `Music/`, `Pictures/`, `Ringtones/`, and others.

In API Level 8 or greater, use `getExternalStoragePublicDirectory()`, passing it the type of public directory you want, such as `DIRECTORY_MUSIC`, `DIRECTORY_PICTURES`, `DIRECTORY_RINGTONES`, or others. This method will create the appropriate directory if necessary.

If you're using API Level 7 or lower, use `getExternalStorageDirectory()` to open a `File` that represents the root of the external storage, then save your shared files in one of the following directories:

  * `Music/` \- Media scanner classifies all media found here as user music.
  * `Podcasts/` \- Media scanner classifies all media found here as a podcast.
  * `Ringtones/ ` \- Media scanner classifies all media found here as a ringtone.
  * `Alarms/` \- Media scanner classifies all media found here as an alarm sound.
  * `Notifications/` \- Media scanner classifies all media found here as a notification sound.
  * `Pictures/` \- All photos (excluding those taken with the camera).
  * `Movies/` \- All movies (excluding those taken with the camcorder).
  * `Download/` \- Miscellaneous downloads.",Environment,0
"### Saving cache files

If you're using API Level 8 or greater, use `getExternalCacheDir()` to open a `File` that represents the external storage directory where you should save cache files. If the user uninstalls your application, these files will be automatically deleted. However, during the life of your application, you should manage these cache files and remove those that aren't needed in order to preserve file space.

If you're using API Level 7 or lower, use `getExternalStorageDirectory()` to open a `File` that represents the root of the external storage, then write your cache data in the following directory:
    
    
     /Android/data/<package_name>/cache/ 

The `<package_name>` is your Java-style package name, such as ""`com.example.android.app`"".",Environment,0
"## Using Databases

Android provides full support for SQLite databases. Any databases you create will be accessible by name to any class in the application, but not outside the application.

The recommended method to create a new SQLite database is to create a subclass of `SQLiteOpenHelper` and override the `onCreate()` method, in which you can execute a SQLite command to create tables in the database. For example:
    
    
     public class DictionaryOpenHelper extends SQLiteOpenHelper {      private static final int DATABASE_VERSION = 2;     private static final String DICTIONARY_TABLE_NAME = ""dictionary"";     private static final String DICTIONARY_TABLE_CREATE =                 ""CREATE TABLE "" + DICTIONARY_TABLE_NAME + "" ("" +                 KEY_WORD + "" TEXT, "" +                 KEY_DEFINITION + "" TEXT);"";      DictionaryOpenHelper(Context context) {         super(context, DATABASE_NAME, null, DATABASE_VERSION);     }      @Override     public void onCreate(SQLiteDatabase db) {         db.execSQL(DICTIONARY_TABLE_CREATE);     } } 

You can then get an instance of your `SQLiteOpenHelper` implementation using the constructor you've defined. To write to and read from the database, call `getWritableDatabase()` and `getReadableDatabase()`, respectively. These both return a `SQLiteDatabase` object that represents the database and provides methods for SQLite operations.

Android does not impose any limitations beyond the standard SQLite concepts. We do recommend including an autoincrement value key field that can be used as a unique ID to quickly find a record. This is not required for private data, but if you implement a content provider, you must include a unique ID using the `BaseColumns._ID` constant. 

You can execute SQLite queries using the `SQLiteDatabase` `query()` methods, which accept various query parameters, such as the table to query, the projection, selection, columns, grouping, and others. For complex queries, such as those that require column aliases, you should use `SQLiteQueryBuilder`, which provides several convienent methods for building queries.

Every SQLite query will return a `Cursor` that points to all the rows found by the query. The `Cursor` is always the mechanism with which you can navigate results from a database query and read rows and columns.

For sample apps that demonstrate how to use SQLite databases in Android, see the Note Pad and Searchable Dictionary applications.",SQLiteDatabase,1
"## Using Databases

Android provides full support for SQLite databases. Any databases you create will be accessible by name to any class in the application, but not outside the application.

The recommended method to create a new SQLite database is to create a subclass of `SQLiteOpenHelper` and override the `onCreate()` method, in which you can execute a SQLite command to create tables in the database. For example:
    
    
     public class DictionaryOpenHelper extends SQLiteOpenHelper {      private static final int DATABASE_VERSION = 2;     private static final String DICTIONARY_TABLE_NAME = ""dictionary"";     private static final String DICTIONARY_TABLE_CREATE =                 ""CREATE TABLE "" + DICTIONARY_TABLE_NAME + "" ("" +                 KEY_WORD + "" TEXT, "" +                 KEY_DEFINITION + "" TEXT);"";      DictionaryOpenHelper(Context context) {         super(context, DATABASE_NAME, null, DATABASE_VERSION);     }      @Override     public void onCreate(SQLiteDatabase db) {         db.execSQL(DICTIONARY_TABLE_CREATE);     } } 

You can then get an instance of your `SQLiteOpenHelper` implementation using the constructor you've defined. To write to and read from the database, call `getWritableDatabase()` and `getReadableDatabase()`, respectively. These both return a `SQLiteDatabase` object that represents the database and provides methods for SQLite operations.

Android does not impose any limitations beyond the standard SQLite concepts. We do recommend including an autoincrement value key field that can be used as a unique ID to quickly find a record. This is not required for private data, but if you implement a content provider, you must include a unique ID using the `BaseColumns._ID` constant. 

You can execute SQLite queries using the `SQLiteDatabase` `query()` methods, which accept various query parameters, such as the table to query, the projection, selection, columns, grouping, and others. For complex queries, such as those that require column aliases, you should use `SQLiteQueryBuilder`, which provides several convienent methods for building queries.

Every SQLite query will return a `Cursor` that points to all the rows found by the query. The `Cursor` is always the mechanism with which you can navigate results from a database query and read rows and columns.

For sample apps that demonstrate how to use SQLite databases in Android, see the Note Pad and Searchable Dictionary applications.",SQLiteQueryBuilder,0
"## Using Databases

Android provides full support for SQLite databases. Any databases you create will be accessible by name to any class in the application, but not outside the application.

The recommended method to create a new SQLite database is to create a subclass of `SQLiteOpenHelper` and override the `onCreate()` method, in which you can execute a SQLite command to create tables in the database. For example:
    
    
     public class DictionaryOpenHelper extends SQLiteOpenHelper {      private static final int DATABASE_VERSION = 2;     private static final String DICTIONARY_TABLE_NAME = ""dictionary"";     private static final String DICTIONARY_TABLE_CREATE =                 ""CREATE TABLE "" + DICTIONARY_TABLE_NAME + "" ("" +                 KEY_WORD + "" TEXT, "" +                 KEY_DEFINITION + "" TEXT);"";      DictionaryOpenHelper(Context context) {         super(context, DATABASE_NAME, null, DATABASE_VERSION);     }      @Override     public void onCreate(SQLiteDatabase db) {         db.execSQL(DICTIONARY_TABLE_CREATE);     } } 

You can then get an instance of your `SQLiteOpenHelper` implementation using the constructor you've defined. To write to and read from the database, call `getWritableDatabase()` and `getReadableDatabase()`, respectively. These both return a `SQLiteDatabase` object that represents the database and provides methods for SQLite operations.

Android does not impose any limitations beyond the standard SQLite concepts. We do recommend including an autoincrement value key field that can be used as a unique ID to quickly find a record. This is not required for private data, but if you implement a content provider, you must include a unique ID using the `BaseColumns._ID` constant. 

You can execute SQLite queries using the `SQLiteDatabase` `query()` methods, which accept various query parameters, such as the table to query, the projection, selection, columns, grouping, and others. For complex queries, such as those that require column aliases, you should use `SQLiteQueryBuilder`, which provides several convienent methods for building queries.

Every SQLite query will return a `Cursor` that points to all the rows found by the query. The `Cursor` is always the mechanism with which you can navigate results from a database query and read rows and columns.

For sample apps that demonstrate how to use SQLite databases in Android, see the Note Pad and Searchable Dictionary applications.",SQLiteOpenHelper,0
"## Using Databases

Android provides full support for SQLite databases. Any databases you create will be accessible by name to any class in the application, but not outside the application.

The recommended method to create a new SQLite database is to create a subclass of `SQLiteOpenHelper` and override the `onCreate()` method, in which you can execute a SQLite command to create tables in the database. For example:
    
    
     public class DictionaryOpenHelper extends SQLiteOpenHelper {      private static final int DATABASE_VERSION = 2;     private static final String DICTIONARY_TABLE_NAME = ""dictionary"";     private static final String DICTIONARY_TABLE_CREATE =                 ""CREATE TABLE "" + DICTIONARY_TABLE_NAME + "" ("" +                 KEY_WORD + "" TEXT, "" +                 KEY_DEFINITION + "" TEXT);"";      DictionaryOpenHelper(Context context) {         super(context, DATABASE_NAME, null, DATABASE_VERSION);     }      @Override     public void onCreate(SQLiteDatabase db) {         db.execSQL(DICTIONARY_TABLE_CREATE);     } } 

You can then get an instance of your `SQLiteOpenHelper` implementation using the constructor you've defined. To write to and read from the database, call `getWritableDatabase()` and `getReadableDatabase()`, respectively. These both return a `SQLiteDatabase` object that represents the database and provides methods for SQLite operations.

Android does not impose any limitations beyond the standard SQLite concepts. We do recommend including an autoincrement value key field that can be used as a unique ID to quickly find a record. This is not required for private data, but if you implement a content provider, you must include a unique ID using the `BaseColumns._ID` constant. 

You can execute SQLite queries using the `SQLiteDatabase` `query()` methods, which accept various query parameters, such as the table to query, the projection, selection, columns, grouping, and others. For complex queries, such as those that require column aliases, you should use `SQLiteQueryBuilder`, which provides several convienent methods for building queries.

Every SQLite query will return a `Cursor` that points to all the rows found by the query. The `Cursor` is always the mechanism with which you can navigate results from a database query and read rows and columns.

For sample apps that demonstrate how to use SQLite databases in Android, see the Note Pad and Searchable Dictionary applications.",BaseColumns,1
"## Using Databases

Android provides full support for SQLite databases. Any databases you create will be accessible by name to any class in the application, but not outside the application.

The recommended method to create a new SQLite database is to create a subclass of `SQLiteOpenHelper` and override the `onCreate()` method, in which you can execute a SQLite command to create tables in the database. For example:
    
    
     public class DictionaryOpenHelper extends SQLiteOpenHelper {      private static final int DATABASE_VERSION = 2;     private static final String DICTIONARY_TABLE_NAME = ""dictionary"";     private static final String DICTIONARY_TABLE_CREATE =                 ""CREATE TABLE "" + DICTIONARY_TABLE_NAME + "" ("" +                 KEY_WORD + "" TEXT, "" +                 KEY_DEFINITION + "" TEXT);"";      DictionaryOpenHelper(Context context) {         super(context, DATABASE_NAME, null, DATABASE_VERSION);     }      @Override     public void onCreate(SQLiteDatabase db) {         db.execSQL(DICTIONARY_TABLE_CREATE);     } } 

You can then get an instance of your `SQLiteOpenHelper` implementation using the constructor you've defined. To write to and read from the database, call `getWritableDatabase()` and `getReadableDatabase()`, respectively. These both return a `SQLiteDatabase` object that represents the database and provides methods for SQLite operations.

Android does not impose any limitations beyond the standard SQLite concepts. We do recommend including an autoincrement value key field that can be used as a unique ID to quickly find a record. This is not required for private data, but if you implement a content provider, you must include a unique ID using the `BaseColumns._ID` constant. 

You can execute SQLite queries using the `SQLiteDatabase` `query()` methods, which accept various query parameters, such as the table to query, the projection, selection, columns, grouping, and others. For complex queries, such as those that require column aliases, you should use `SQLiteQueryBuilder`, which provides several convienent methods for building queries.

Every SQLite query will return a `Cursor` that points to all the rows found by the query. The `Cursor` is always the mechanism with which you can navigate results from a database query and read rows and columns.

For sample apps that demonstrate how to use SQLite databases in Android, see the Note Pad and Searchable Dictionary applications.",Cursor,0
"## Using a Network Connection

You can use the network (when it's available) to store and retrieve data on your own web-based services. To do network operations, use classes in the following packages:

  * ``java.net.*``
  * ``android.net.*``",package-summary,1
"## Using a Network Connection

You can use the network (when it's available) to store and retrieve data on your own web-based services. To do network operations, use classes in the following packages:

  * ``java.net.*``
  * ``android.net.*``",package-summary,1
"## Applications That Should NOT Install on External Storage

When the user enables USB mass storage to share files with their computer (or otherwise unmounts or removes the external storage), any application installed on the external storage and currently running is killed. The system effectively becomes unaware of the application until mass storage is disabled and the external storage is remounted on the device. Besides killing the application and making it unavailable to the user, this can break some types of applications in a more serious way. In order for your application to consistently behave as expected, you should not allow your application to be installed on the external storage if it uses any of the following features, due to the cited consequences when the external storage is unmounted:

Services 
     Your running `Service` will be killed and will not be restarted when external storage is remounted. You can, however, register for the `ACTION_EXTERNAL_APPLICATIONS_AVAILABLE` broadcast Intent, which will notify your application when applications installed on external storage have become available to the system again. At which time, you can restart your Service. 
Alarm Services 
     Your alarms registered with `AlarmManager` will be cancelled. You must manually re-register any alarms when external storage is remounted. 
Input Method Engines 
     Your IME will be replaced by the default IME. When external storage is remounted, the user can open system settings to enable your IME again. 
Live Wallpapers 
     Your running Live Wallpaper will be replaced by the default Live Wallpaper. When external storage is remounted, the user can select your Live Wallpaper again. 
App Widgets 
     Your App Widget will be removed from the home screen. When external storage is remounted, your App Widget will not be available for the user to select until the system resets the home application (usually not until a system reboot). 
Account Managers 
     Your accounts created with `AccountManager` will disappear until external storage is remounted. 
Sync Adapters 
     Your `AbstractThreadedSyncAdapter` and all its sync functionality will not work until external storage is remounted. 
Device Administrators 
     Your `DeviceAdminReceiver` and all its admin capabilities will be disabled, which can have unforeseeable consequences for the device functionality, which may persist after external storage is remounted. 
Broadcast Receivers listening for ""boot completed""
     The system delivers the `ACTION_BOOT_COMPLETED` broadcast before the external storage is mounted to the device. If your application is installed on the external storage, it can never receive this broadcast. 

If your application uses any of the features listed above, you should not allow your application to install on external storage. By default, the system will not allow your application to install on the external storage, so you don't need to worry about your existing applications. However, if you're certain that your application should never be installed on the external storage, then you should make this clear by declaring `android:installLocation` with a value of ""`internalOnly`"". Though this does not change the default behavior, it explicitly states that your application should only be installed on the internal storage and serves as a reminder to you and other developers that this decision has been made.",AccountManager,1
"## Applications That Should NOT Install on External Storage

When the user enables USB mass storage to share files with their computer (or otherwise unmounts or removes the external storage), any application installed on the external storage and currently running is killed. The system effectively becomes unaware of the application until mass storage is disabled and the external storage is remounted on the device. Besides killing the application and making it unavailable to the user, this can break some types of applications in a more serious way. In order for your application to consistently behave as expected, you should not allow your application to be installed on the external storage if it uses any of the following features, due to the cited consequences when the external storage is unmounted:

Services 
     Your running `Service` will be killed and will not be restarted when external storage is remounted. You can, however, register for the `ACTION_EXTERNAL_APPLICATIONS_AVAILABLE` broadcast Intent, which will notify your application when applications installed on external storage have become available to the system again. At which time, you can restart your Service. 
Alarm Services 
     Your alarms registered with `AlarmManager` will be cancelled. You must manually re-register any alarms when external storage is remounted. 
Input Method Engines 
     Your IME will be replaced by the default IME. When external storage is remounted, the user can open system settings to enable your IME again. 
Live Wallpapers 
     Your running Live Wallpaper will be replaced by the default Live Wallpaper. When external storage is remounted, the user can select your Live Wallpaper again. 
App Widgets 
     Your App Widget will be removed from the home screen. When external storage is remounted, your App Widget will not be available for the user to select until the system resets the home application (usually not until a system reboot). 
Account Managers 
     Your accounts created with `AccountManager` will disappear until external storage is remounted. 
Sync Adapters 
     Your `AbstractThreadedSyncAdapter` and all its sync functionality will not work until external storage is remounted. 
Device Administrators 
     Your `DeviceAdminReceiver` and all its admin capabilities will be disabled, which can have unforeseeable consequences for the device functionality, which may persist after external storage is remounted. 
Broadcast Receivers listening for ""boot completed""
     The system delivers the `ACTION_BOOT_COMPLETED` broadcast before the external storage is mounted to the device. If your application is installed on the external storage, it can never receive this broadcast. 

If your application uses any of the features listed above, you should not allow your application to install on external storage. By default, the system will not allow your application to install on the external storage, so you don't need to worry about your existing applications. However, if you're certain that your application should never be installed on the external storage, then you should make this clear by declaring `android:installLocation` with a value of ""`internalOnly`"". Though this does not change the default behavior, it explicitly states that your application should only be installed on the internal storage and serves as a reminder to you and other developers that this decision has been made.",DeviceAdminReceiver,1
"## Applications That Should NOT Install on External Storage

When the user enables USB mass storage to share files with their computer (or otherwise unmounts or removes the external storage), any application installed on the external storage and currently running is killed. The system effectively becomes unaware of the application until mass storage is disabled and the external storage is remounted on the device. Besides killing the application and making it unavailable to the user, this can break some types of applications in a more serious way. In order for your application to consistently behave as expected, you should not allow your application to be installed on the external storage if it uses any of the following features, due to the cited consequences when the external storage is unmounted:

Services 
     Your running `Service` will be killed and will not be restarted when external storage is remounted. You can, however, register for the `ACTION_EXTERNAL_APPLICATIONS_AVAILABLE` broadcast Intent, which will notify your application when applications installed on external storage have become available to the system again. At which time, you can restart your Service. 
Alarm Services 
     Your alarms registered with `AlarmManager` will be cancelled. You must manually re-register any alarms when external storage is remounted. 
Input Method Engines 
     Your IME will be replaced by the default IME. When external storage is remounted, the user can open system settings to enable your IME again. 
Live Wallpapers 
     Your running Live Wallpaper will be replaced by the default Live Wallpaper. When external storage is remounted, the user can select your Live Wallpaper again. 
App Widgets 
     Your App Widget will be removed from the home screen. When external storage is remounted, your App Widget will not be available for the user to select until the system resets the home application (usually not until a system reboot). 
Account Managers 
     Your accounts created with `AccountManager` will disappear until external storage is remounted. 
Sync Adapters 
     Your `AbstractThreadedSyncAdapter` and all its sync functionality will not work until external storage is remounted. 
Device Administrators 
     Your `DeviceAdminReceiver` and all its admin capabilities will be disabled, which can have unforeseeable consequences for the device functionality, which may persist after external storage is remounted. 
Broadcast Receivers listening for ""boot completed""
     The system delivers the `ACTION_BOOT_COMPLETED` broadcast before the external storage is mounted to the device. If your application is installed on the external storage, it can never receive this broadcast. 

If your application uses any of the features listed above, you should not allow your application to install on external storage. By default, the system will not allow your application to install on the external storage, so you don't need to worry about your existing applications. However, if you're certain that your application should never be installed on the external storage, then you should make this clear by declaring `android:installLocation` with a value of ""`internalOnly`"". Though this does not change the default behavior, it explicitly states that your application should only be installed on the internal storage and serves as a reminder to you and other developers that this decision has been made.",AlarmManager,1
"## Applications That Should NOT Install on External Storage

When the user enables USB mass storage to share files with their computer (or otherwise unmounts or removes the external storage), any application installed on the external storage and currently running is killed. The system effectively becomes unaware of the application until mass storage is disabled and the external storage is remounted on the device. Besides killing the application and making it unavailable to the user, this can break some types of applications in a more serious way. In order for your application to consistently behave as expected, you should not allow your application to be installed on the external storage if it uses any of the following features, due to the cited consequences when the external storage is unmounted:

Services 
     Your running `Service` will be killed and will not be restarted when external storage is remounted. You can, however, register for the `ACTION_EXTERNAL_APPLICATIONS_AVAILABLE` broadcast Intent, which will notify your application when applications installed on external storage have become available to the system again. At which time, you can restart your Service. 
Alarm Services 
     Your alarms registered with `AlarmManager` will be cancelled. You must manually re-register any alarms when external storage is remounted. 
Input Method Engines 
     Your IME will be replaced by the default IME. When external storage is remounted, the user can open system settings to enable your IME again. 
Live Wallpapers 
     Your running Live Wallpaper will be replaced by the default Live Wallpaper. When external storage is remounted, the user can select your Live Wallpaper again. 
App Widgets 
     Your App Widget will be removed from the home screen. When external storage is remounted, your App Widget will not be available for the user to select until the system resets the home application (usually not until a system reboot). 
Account Managers 
     Your accounts created with `AccountManager` will disappear until external storage is remounted. 
Sync Adapters 
     Your `AbstractThreadedSyncAdapter` and all its sync functionality will not work until external storage is remounted. 
Device Administrators 
     Your `DeviceAdminReceiver` and all its admin capabilities will be disabled, which can have unforeseeable consequences for the device functionality, which may persist after external storage is remounted. 
Broadcast Receivers listening for ""boot completed""
     The system delivers the `ACTION_BOOT_COMPLETED` broadcast before the external storage is mounted to the device. If your application is installed on the external storage, it can never receive this broadcast. 

If your application uses any of the features listed above, you should not allow your application to install on external storage. By default, the system will not allow your application to install on the external storage, so you don't need to worry about your existing applications. However, if you're certain that your application should never be installed on the external storage, then you should make this clear by declaring `android:installLocation` with a value of ""`internalOnly`"". Though this does not change the default behavior, it explicitly states that your application should only be installed on the internal storage and serves as a reminder to you and other developers that this decision has been made.",Service,0
"## Applications That Should NOT Install on External Storage

When the user enables USB mass storage to share files with their computer (or otherwise unmounts or removes the external storage), any application installed on the external storage and currently running is killed. The system effectively becomes unaware of the application until mass storage is disabled and the external storage is remounted on the device. Besides killing the application and making it unavailable to the user, this can break some types of applications in a more serious way. In order for your application to consistently behave as expected, you should not allow your application to be installed on the external storage if it uses any of the following features, due to the cited consequences when the external storage is unmounted:

Services 
     Your running `Service` will be killed and will not be restarted when external storage is remounted. You can, however, register for the `ACTION_EXTERNAL_APPLICATIONS_AVAILABLE` broadcast Intent, which will notify your application when applications installed on external storage have become available to the system again. At which time, you can restart your Service. 
Alarm Services 
     Your alarms registered with `AlarmManager` will be cancelled. You must manually re-register any alarms when external storage is remounted. 
Input Method Engines 
     Your IME will be replaced by the default IME. When external storage is remounted, the user can open system settings to enable your IME again. 
Live Wallpapers 
     Your running Live Wallpaper will be replaced by the default Live Wallpaper. When external storage is remounted, the user can select your Live Wallpaper again. 
App Widgets 
     Your App Widget will be removed from the home screen. When external storage is remounted, your App Widget will not be available for the user to select until the system resets the home application (usually not until a system reboot). 
Account Managers 
     Your accounts created with `AccountManager` will disappear until external storage is remounted. 
Sync Adapters 
     Your `AbstractThreadedSyncAdapter` and all its sync functionality will not work until external storage is remounted. 
Device Administrators 
     Your `DeviceAdminReceiver` and all its admin capabilities will be disabled, which can have unforeseeable consequences for the device functionality, which may persist after external storage is remounted. 
Broadcast Receivers listening for ""boot completed""
     The system delivers the `ACTION_BOOT_COMPLETED` broadcast before the external storage is mounted to the device. If your application is installed on the external storage, it can never receive this broadcast. 

If your application uses any of the features listed above, you should not allow your application to install on external storage. By default, the system will not allow your application to install on the external storage, so you don't need to worry about your existing applications. However, if you're certain that your application should never be installed on the external storage, then you should make this clear by declaring `android:installLocation` with a value of ""`internalOnly`"". Though this does not change the default behavior, it explicitly states that your application should only be installed on the internal storage and serves as a reminder to you and other developers that this decision has been made.",AbstractThreadedSyncAdapter,1
"## Applications That Should NOT Install on External Storage

When the user enables USB mass storage to share files with their computer (or otherwise unmounts or removes the external storage), any application installed on the external storage and currently running is killed. The system effectively becomes unaware of the application until mass storage is disabled and the external storage is remounted on the device. Besides killing the application and making it unavailable to the user, this can break some types of applications in a more serious way. In order for your application to consistently behave as expected, you should not allow your application to be installed on the external storage if it uses any of the following features, due to the cited consequences when the external storage is unmounted:

Services 
     Your running `Service` will be killed and will not be restarted when external storage is remounted. You can, however, register for the `ACTION_EXTERNAL_APPLICATIONS_AVAILABLE` broadcast Intent, which will notify your application when applications installed on external storage have become available to the system again. At which time, you can restart your Service. 
Alarm Services 
     Your alarms registered with `AlarmManager` will be cancelled. You must manually re-register any alarms when external storage is remounted. 
Input Method Engines 
     Your IME will be replaced by the default IME. When external storage is remounted, the user can open system settings to enable your IME again. 
Live Wallpapers 
     Your running Live Wallpaper will be replaced by the default Live Wallpaper. When external storage is remounted, the user can select your Live Wallpaper again. 
App Widgets 
     Your App Widget will be removed from the home screen. When external storage is remounted, your App Widget will not be available for the user to select until the system resets the home application (usually not until a system reboot). 
Account Managers 
     Your accounts created with `AccountManager` will disappear until external storage is remounted. 
Sync Adapters 
     Your `AbstractThreadedSyncAdapter` and all its sync functionality will not work until external storage is remounted. 
Device Administrators 
     Your `DeviceAdminReceiver` and all its admin capabilities will be disabled, which can have unforeseeable consequences for the device functionality, which may persist after external storage is remounted. 
Broadcast Receivers listening for ""boot completed""
     The system delivers the `ACTION_BOOT_COMPLETED` broadcast before the external storage is mounted to the device. If your application is installed on the external storage, it can never receive this broadcast. 

If your application uses any of the features listed above, you should not allow your application to install on external storage. By default, the system will not allow your application to install on the external storage, so you don't need to worry about your existing applications. However, if you're certain that your application should never be installed on the external storage, then you should make this clear by declaring `android:installLocation` with a value of ""`internalOnly`"". Though this does not change the default behavior, it explicitly states that your application should only be installed on the internal storage and serves as a reminder to you and other developers that this decision has been made.",Intent,1
