fragment,api,relevance
"### Pasting data from a content URI

If the `ClipData.Item` object contains a content URI and you have determined that you can handle one of its MIME types, create a `ContentResolver` and then call the appropriate content provider method to retrieve the data. 

The following procedure describes how to get data from a content provider based on a content URI on the clipboard. It checks that a MIME type that the application can use is available from the provider: 

  1. Declare a global variable to contain the MIME type: 
         
         // Declares a MIME type constant to match against the MIME types offered by the provider public static final String MIME_TYPE_CONTACT = ""vnd.android.cursor.item/vnd.example.contact"" 

  2. Get the global clipboard. Also get a content resolver so you can access the content provider: 
         
         // Gets a handle to the Clipboard Manager ClipboardManager clipboard = (ClipboardManager) getSystemService(Context.CLIPBOARD_SERVICE);  // Gets a content resolver instance ContentResolver cr = getContentResolver(); 

  3. Get the primary clip from the clipboard, and get its contents as a URI: 
         
         // Gets the clipboard data from the clipboard ClipData clip = clipboard.getPrimaryClip();  if (clip != null) {      // Gets the first item from the clipboard data     ClipData.Item item = clip.getItemAt(0);      // Tries to get the item's contents as a URI     Uri pasteUri = item.getUri(); 

  4. Test to see if the URI is a content URI by calling `getType(Uri)`. This method returns null if `Uri` does not point to a valid content provider: 
         
         // If the clipboard contains a URI reference     if (pasteUri != null) {          // Is this a content URI?         String uriMimeType = cr.getType(pasteUri); 

  5. Test to see if the content provider supports a MIME type that the current application understands. If it does, call `ContentResolver.query()` to get the data. The return value is a `Cursor`: 
         
         // If the return value is not null, the Uri is a content Uri         if (uriMimeType != null) {              // Does the content provider offer a MIME type that the current application can use?             if (uriMimeType.equals(MIME_TYPE_CONTACT)) {                  // Get the data from the content provider.                 Cursor pasteCursor = cr.query(uri, null, null, null, null);                  // If the Cursor contains data, move to the first record                 if (pasteCursor != null) {                     if (pasteCursor.moveToFirst()) {                      // get the data from the Cursor here. The code will vary according to the                     // format of the data model.                     }                 }                  // close the Cursor                 pasteCursor.close();              }          }      } }",ContentResolver,0
"### Pasting data from a content URI

If the `ClipData.Item` object contains a content URI and you have determined that you can handle one of its MIME types, create a `ContentResolver` and then call the appropriate content provider method to retrieve the data. 

The following procedure describes how to get data from a content provider based on a content URI on the clipboard. It checks that a MIME type that the application can use is available from the provider: 

  1. Declare a global variable to contain the MIME type: 
         
         // Declares a MIME type constant to match against the MIME types offered by the provider public static final String MIME_TYPE_CONTACT = ""vnd.android.cursor.item/vnd.example.contact"" 

  2. Get the global clipboard. Also get a content resolver so you can access the content provider: 
         
         // Gets a handle to the Clipboard Manager ClipboardManager clipboard = (ClipboardManager) getSystemService(Context.CLIPBOARD_SERVICE);  // Gets a content resolver instance ContentResolver cr = getContentResolver(); 

  3. Get the primary clip from the clipboard, and get its contents as a URI: 
         
         // Gets the clipboard data from the clipboard ClipData clip = clipboard.getPrimaryClip();  if (clip != null) {      // Gets the first item from the clipboard data     ClipData.Item item = clip.getItemAt(0);      // Tries to get the item's contents as a URI     Uri pasteUri = item.getUri(); 

  4. Test to see if the URI is a content URI by calling `getType(Uri)`. This method returns null if `Uri` does not point to a valid content provider: 
         
         // If the clipboard contains a URI reference     if (pasteUri != null) {          // Is this a content URI?         String uriMimeType = cr.getType(pasteUri); 

  5. Test to see if the content provider supports a MIME type that the current application understands. If it does, call `ContentResolver.query()` to get the data. The return value is a `Cursor`: 
         
         // If the return value is not null, the Uri is a content Uri         if (uriMimeType != null) {              // Does the content provider offer a MIME type that the current application can use?             if (uriMimeType.equals(MIME_TYPE_CONTACT)) {                  // Get the data from the content provider.                 Cursor pasteCursor = cr.query(uri, null, null, null, null);                  // If the Cursor contains data, move to the first record                 if (pasteCursor != null) {                     if (pasteCursor.moveToFirst()) {                      // get the data from the Cursor here. The code will vary according to the                     // format of the data model.                     }                 }                  // close the Cursor                 pasteCursor.close();              }          }      } }",Cursor,0
"### Pasting an Intent

To paste an Intent, first get the global clipboard. Examine the `ClipData.Item` object to see if it contains an Intent. Then call `getIntent()` to copy the Intent to your own storage. The following snippet demonstrates this: 
    
    
     // Gets a handle to the Clipboard Manager ClipboardManager clipboard = (ClipboardManager) getSystemService(Context.CLIPBOARD_SERVICE);  // Checks to see if the clip item contains an Intent, by testing to see if getIntent() returns null Intent pasteIntent = clipboard.getPrimaryClip().getItemAt(0).getIntent();  if (pasteIntent != null) {      // handle the Intent  } else {      // ignore the clipboard, or issue an error if your application was expecting an Intent to be     // on the clipboard }",Item,0
"### Pasting plain text

To paste plain text, first get the global clipboard and verify that it can return plain text. Then get the clip object and copy its text to your own storage using `getText()`, as described in the following procedure: 

  1. Get the global `ClipboardManager` object using `getSystemService(CLIPBOARD_SERVICE)`. Also declare a global variable to contain the pasted text: 
         
         ClipboardManager clipboard = (ClipboardManager) getSystemService(Context.CLIPBOARD_SERVICE);  String pasteData = """";  

  2. Next, determine if you should enable or disable the ""paste"" option in the current Activity. You should verify that the clipboard contains a clip and that you can handle the type of data represented by the clip: 
         
         // Gets the ID of the ""paste"" menu item MenuItem mPasteItem = menu.findItem(R.id.menu_paste);  // If the clipboard doesn't contain data, disable the paste menu item. // If it does contain data, decide if you can handle the data. if (!(clipboard.hasPrimaryClip())) {      mPasteItem.setEnabled(false);      } else if (!(clipboard.getPrimaryClipDescription().hasMimeType(MIMETYPE_TEXT_PLAIN))) {          // This disables the paste menu item, since the clipboard has data but it is not plain text         mPasteItem.setEnabled(false);     } else {          // This enables the paste menu item, since the clipboard contains plain text.         mPasteItem.setEnabled(true);     } } 

  3. Copy the data from the clipboard. This point in the program is only reachable if the ""paste"" menu item is enabled, so you can assume that the clipboard contains plain text. You do not yet know if it contains a text string or a URI that points to plain text. The following snippet tests this, but it only shows the code for handling plain text: 
         
         // Responds to the user selecting ""paste"" case R.id.menu_paste:  // Examines the item on the clipboard. If getText() does not return null, the clip item contains the // text. Assumes that this application can only handle one item at a time.  ClipData.Item item = clipboard.getPrimaryClip().getItemAt(0);  // Gets the clipboard as text. pasteData = item.getText();  // If the string contains data, then the paste operation is done if (pasteData != null) {     return;  // The clipboard does not contain text. If it contains a URI, attempts to get data from it } else {     Uri pasteUri = item.getUri();      // If the URI contains something, try to get text from it     if (pasteUri != null) {          // calls a routine to resolve the URI and get data from it. This routine is not         // presented here.         pasteData = resolveUri(Uri);         return;     } else {      // Something is wrong. The MIME type was plain text, but the clipboard does not contain either     // text or a Uri. Report an error.     Log.e(""Clipboard contains an invalid data type"");     return;     } }",Context,0
"### Pasting plain text

To paste plain text, first get the global clipboard and verify that it can return plain text. Then get the clip object and copy its text to your own storage using `getText()`, as described in the following procedure: 

  1. Get the global `ClipboardManager` object using `getSystemService(CLIPBOARD_SERVICE)`. Also declare a global variable to contain the pasted text: 
         
         ClipboardManager clipboard = (ClipboardManager) getSystemService(Context.CLIPBOARD_SERVICE);  String pasteData = """";  

  2. Next, determine if you should enable or disable the ""paste"" option in the current Activity. You should verify that the clipboard contains a clip and that you can handle the type of data represented by the clip: 
         
         // Gets the ID of the ""paste"" menu item MenuItem mPasteItem = menu.findItem(R.id.menu_paste);  // If the clipboard doesn't contain data, disable the paste menu item. // If it does contain data, decide if you can handle the data. if (!(clipboard.hasPrimaryClip())) {      mPasteItem.setEnabled(false);      } else if (!(clipboard.getPrimaryClipDescription().hasMimeType(MIMETYPE_TEXT_PLAIN))) {          // This disables the paste menu item, since the clipboard has data but it is not plain text         mPasteItem.setEnabled(false);     } else {          // This enables the paste menu item, since the clipboard contains plain text.         mPasteItem.setEnabled(true);     } } 

  3. Copy the data from the clipboard. This point in the program is only reachable if the ""paste"" menu item is enabled, so you can assume that the clipboard contains plain text. You do not yet know if it contains a text string or a URI that points to plain text. The following snippet tests this, but it only shows the code for handling plain text: 
         
         // Responds to the user selecting ""paste"" case R.id.menu_paste:  // Examines the item on the clipboard. If getText() does not return null, the clip item contains the // text. Assumes that this application can only handle one item at a time.  ClipData.Item item = clipboard.getPrimaryClip().getItemAt(0);  // Gets the clipboard as text. pasteData = item.getText();  // If the string contains data, then the paste operation is done if (pasteData != null) {     return;  // The clipboard does not contain text. If it contains a URI, attempts to get data from it } else {     Uri pasteUri = item.getUri();      // If the URI contains something, try to get text from it     if (pasteUri != null) {          // calls a routine to resolve the URI and get data from it. This routine is not         // presented here.         pasteData = resolveUri(Uri);         return;     } else {      // Something is wrong. The MIME type was plain text, but the clipboard does not contain either     // text or a Uri. Report an error.     Log.e(""Clipboard contains an invalid data type"");     return;     } }",ClipboardManager,1
"### Pasting plain text

To paste plain text, first get the global clipboard and verify that it can return plain text. Then get the clip object and copy its text to your own storage using `getText()`, as described in the following procedure: 

  1. Get the global `ClipboardManager` object using `getSystemService(CLIPBOARD_SERVICE)`. Also declare a global variable to contain the pasted text: 
         
         ClipboardManager clipboard = (ClipboardManager) getSystemService(Context.CLIPBOARD_SERVICE);  String pasteData = """";  

  2. Next, determine if you should enable or disable the ""paste"" option in the current Activity. You should verify that the clipboard contains a clip and that you can handle the type of data represented by the clip: 
         
         // Gets the ID of the ""paste"" menu item MenuItem mPasteItem = menu.findItem(R.id.menu_paste);  // If the clipboard doesn't contain data, disable the paste menu item. // If it does contain data, decide if you can handle the data. if (!(clipboard.hasPrimaryClip())) {      mPasteItem.setEnabled(false);      } else if (!(clipboard.getPrimaryClipDescription().hasMimeType(MIMETYPE_TEXT_PLAIN))) {          // This disables the paste menu item, since the clipboard has data but it is not plain text         mPasteItem.setEnabled(false);     } else {          // This enables the paste menu item, since the clipboard contains plain text.         mPasteItem.setEnabled(true);     } } 

  3. Copy the data from the clipboard. This point in the program is only reachable if the ""paste"" menu item is enabled, so you can assume that the clipboard contains plain text. You do not yet know if it contains a text string or a URI that points to plain text. The following snippet tests this, but it only shows the code for handling plain text: 
         
         // Responds to the user selecting ""paste"" case R.id.menu_paste:  // Examines the item on the clipboard. If getText() does not return null, the clip item contains the // text. Assumes that this application can only handle one item at a time.  ClipData.Item item = clipboard.getPrimaryClip().getItemAt(0);  // Gets the clipboard as text. pasteData = item.getText();  // If the string contains data, then the paste operation is done if (pasteData != null) {     return;  // The clipboard does not contain text. If it contains a URI, attempts to get data from it } else {     Uri pasteUri = item.getUri();      // If the URI contains something, try to get text from it     if (pasteUri != null) {          // calls a routine to resolve the URI and get data from it. This routine is not         // presented here.         pasteData = resolveUri(Uri);         return;     } else {      // Something is wrong. The MIME type was plain text, but the clipboard does not contain either     // text or a Uri. Report an error.     Log.e(""Clipboard contains an invalid data type"");     return;     } }",Item,0
"## Sending Text to the Application

As the user inputs text with your IME, you can send text to the application by sending individual key events or by editing the text around the cursor in the application's text field. In either case, you use an instance of `InputConnection` to deliver the text. To get this instance, call `InputMethodService.getCurrentInputConnection()`.",InputMethodService,0
"## Sending Text to the Application

As the user inputs text with your IME, you can send text to the application by sending individual key events or by editing the text around the cursor in the application's text field. In either case, you use an instance of `InputConnection` to deliver the text. To get this instance, call `InputMethodService.getCurrentInputConnection()`.",InputConnection,0
"### Spell checker classes

Define the service and session object with the following classes: 

A subclass of `SpellCheckerService`
     The `SpellCheckerService` implements both the `Service` class and the spelling checker framework interface. Within your subclass, you must implement the following method: 

`createSession()`
     A factory method that returns a `SpellCheckerService.Session` object to a client that wants to do spell checking. 

See the  Spell Checker Service sample app to learn more about implementing this class. 

An implementation of `SpellCheckerService.Session`
     An object that the spelling checker service provides to clients, to let them pass text to the spelling checker and receive suggestions. Within this class, you must implement the following methods: 

`onCreate()`
     Called by the system in response to `createSession()`. In this method, you can initialize the `SpellCheckerService.Session` object based on the current locale and so forth. 
`onGetSentenceSuggestionsMultiple()`
     Does the actual spell checking. This method returns an array of `SentenceSuggestionsInfo` containing suggestions for the sentences passed to it. 

Optionally, you can implement `onCancel()`, which handles requests to cancel spell checking, `onGetSuggestions()`, which handles a word suggestion request, or `onGetSuggestionsMultiple()`, which handles batches of word suggestion requests. 

See the  Spell Checker Client sample app to learn more about implementing this class. 

Note: You must implement all aspects of spell checking as asynchronous and thread-safe. A spelling checker may be called simultaneously by different threads running on different cores. The `SpellCheckerService` and `SpellCheckerService.Session` take care of this automatically.",SentenceSuggestionsInfo,0
"### Spell checker classes

Define the service and session object with the following classes: 

A subclass of `SpellCheckerService`
     The `SpellCheckerService` implements both the `Service` class and the spelling checker framework interface. Within your subclass, you must implement the following method: 

`createSession()`
     A factory method that returns a `SpellCheckerService.Session` object to a client that wants to do spell checking. 

See the  Spell Checker Service sample app to learn more about implementing this class. 

An implementation of `SpellCheckerService.Session`
     An object that the spelling checker service provides to clients, to let them pass text to the spelling checker and receive suggestions. Within this class, you must implement the following methods: 

`onCreate()`
     Called by the system in response to `createSession()`. In this method, you can initialize the `SpellCheckerService.Session` object based on the current locale and so forth. 
`onGetSentenceSuggestionsMultiple()`
     Does the actual spell checking. This method returns an array of `SentenceSuggestionsInfo` containing suggestions for the sentences passed to it. 

Optionally, you can implement `onCancel()`, which handles requests to cancel spell checking, `onGetSuggestions()`, which handles a word suggestion request, or `onGetSuggestionsMultiple()`, which handles batches of word suggestion requests. 

See the  Spell Checker Client sample app to learn more about implementing this class. 

Note: You must implement all aspects of spell checking as asynchronous and thread-safe. A spelling checker may be called simultaneously by different threads running on different cores. The `SpellCheckerService` and `SpellCheckerService.Session` take care of this automatically.",Session,1
"### Spell checker classes

Define the service and session object with the following classes: 

A subclass of `SpellCheckerService`
     The `SpellCheckerService` implements both the `Service` class and the spelling checker framework interface. Within your subclass, you must implement the following method: 

`createSession()`
     A factory method that returns a `SpellCheckerService.Session` object to a client that wants to do spell checking. 

See the  Spell Checker Service sample app to learn more about implementing this class. 

An implementation of `SpellCheckerService.Session`
     An object that the spelling checker service provides to clients, to let them pass text to the spelling checker and receive suggestions. Within this class, you must implement the following methods: 

`onCreate()`
     Called by the system in response to `createSession()`. In this method, you can initialize the `SpellCheckerService.Session` object based on the current locale and so forth. 
`onGetSentenceSuggestionsMultiple()`
     Does the actual spell checking. This method returns an array of `SentenceSuggestionsInfo` containing suggestions for the sentences passed to it. 

Optionally, you can implement `onCancel()`, which handles requests to cancel spell checking, `onGetSuggestions()`, which handles a word suggestion request, or `onGetSuggestionsMultiple()`, which handles batches of word suggestion requests. 

See the  Spell Checker Client sample app to learn more about implementing this class. 

Note: You must implement all aspects of spell checking as asynchronous and thread-safe. A spelling checker may be called simultaneously by different threads running on different cores. The `SpellCheckerService` and `SpellCheckerService.Session` take care of this automatically.",Service,1
"### Spell checker classes

Define the service and session object with the following classes: 

A subclass of `SpellCheckerService`
     The `SpellCheckerService` implements both the `Service` class and the spelling checker framework interface. Within your subclass, you must implement the following method: 

`createSession()`
     A factory method that returns a `SpellCheckerService.Session` object to a client that wants to do spell checking. 

See the  Spell Checker Service sample app to learn more about implementing this class. 

An implementation of `SpellCheckerService.Session`
     An object that the spelling checker service provides to clients, to let them pass text to the spelling checker and receive suggestions. Within this class, you must implement the following methods: 

`onCreate()`
     Called by the system in response to `createSession()`. In this method, you can initialize the `SpellCheckerService.Session` object based on the current locale and so forth. 
`onGetSentenceSuggestionsMultiple()`
     Does the actual spell checking. This method returns an array of `SentenceSuggestionsInfo` containing suggestions for the sentences passed to it. 

Optionally, you can implement `onCancel()`, which handles requests to cancel spell checking, `onGetSuggestions()`, which handles a word suggestion request, or `onGetSuggestionsMultiple()`, which handles batches of word suggestion requests. 

See the  Spell Checker Client sample app to learn more about implementing this class. 

Note: You must implement all aspects of spell checking as asynchronous and thread-safe. A spelling checker may be called simultaneously by different threads running on different cores. The `SpellCheckerService` and `SpellCheckerService.Session` take care of this automatically.",SpellCheckerService,1
"### Spell checker manifest and metadata

In addition to code, you need to provide the appropriate manifest file and a metadata file for the spelling checker. 

The manifest file defines the application, the service, and the activity for controlling settings, as shown in the following snippet: 
    
    
     <manifest xmlns:android=""http://schemas.android.com/apk/res/android""     package=""com.example.android.samplespellcheckerservice"" >     <application         android:label=""@string/app_name"" >         <service             android:label=""@string/app_name""             android:name="".SampleSpellCheckerService""             android:permission=""android.permission.BIND_TEXT_SERVICE"" >             <intent-filter >                 <action android:name=""android.service.textservice.SpellCheckerService"" />             </intent-filter>              <meta-data                 android:name=""android.view.textservice.scs""                 android:resource=""@xml/spellchecker"" />         </service>          <activity             android:label=""@string/sample_settings""             android:name=""SpellCheckerSettingsActivity"" >             <intent-filter >                 <action android:name=""android.intent.action.MAIN"" />             </intent-filter>         </activity>     </application> </manifest> 

Notice that components that want to use the service must request the permission `BIND_TEXT_SERVICE` to ensure that only the system binds to the service. The service's definition also specifies the `spellchecker.xml` metadata file, which is described in the next section. 

The metadata file `spellchecker.xml` contains the following XML: 
    
    
     <spell-checker xmlns:android=""http://schemas.android.com/apk/res/android""         android:label=""@string/spellchecker_name""         android:settingsActivity=""com.example.SpellCheckerSettingsActivity"">     <subtype             android:label=""@string/subtype_generic""             android:subtypeLocale=""en¡±     />     <subtype             android:label=""@string/subtype_generic""             android:subtypeLocale=""fr¡±     /> </spell-checker> 

The metadata specifies the activity that the spelling checker uses for controlling settings. It also defines subtypes for the spelling checker; in this case, the subtypes define locales that the spelling checker can handle.",permission,1
