fragment,api,relevance
"## View Layers

In all versions of Android, views have had the ability to render into off-screen buffers, either by using a view's drawing cache, or by using `Canvas.saveLayer()`. Off-screen buffers, or layers, have several uses. You can use them to get better performance when animating complex views or to apply composition effects. For instance, you can implement fade effects using `Canvas.saveLayer()` to temporarily render a view into a layer and then composite it back on screen with an opacity factor.

Beginning in Android 3.0 (API level 11), you have more control on how and when to use layers with the `View.setLayerType()` method. This API takes two parameters: the type of layer you want to use and an optional `Paint` object that describes how the layer should be composited. You can use the `Paint` parameter to apply color filters, special blending modes, or opacity to a layer. A view can use one of three layer types:

  * `LAYER_TYPE_NONE`: The view is rendered normally and is not backed by an off-screen buffer. This is the default behavior.
  * `LAYER_TYPE_HARDWARE`: The view is rendered in hardware into a hardware texture if the application is hardware accelerated. If the application is not hardware accelerated, this layer type behaves the same as `LAYER_TYPE_SOFTWARE`.
  * `LAYER_TYPE_SOFTWARE`: The view is rendered in software into a bitmap.



The type of layer you use depends on your goal:

  * Performance: Use a hardware layer type to render a view into a hardware texture. Once a view is rendered into a layer, its drawing code does not have to be executed until the view calls `invalidate()`. Some animations, such as alpha animations, can then be applied directly onto the layer, which is very efficient for the GPU to do.
  * Visual effects: Use a hardware or software layer type and a `Paint` to apply special visual treatments to a view. For instance, you can draw a view in black and white using a `ColorMatrixColorFilter`.
  * Compatibility: Use a software layer type to force a view to be rendered in software. If a view that is hardware accelerated (for instance, if your whole application is hardware acclerated), is having rendering problems, this is an easy way to work around limitations of the hardware rendering pipeline.",View,1
"### View layers and animations

Hardware layers can deliver faster and smoother animations when your application is hardware accelerated. Running an animation at 60 frames per second is not always possible when animating complex views that issue a lot of drawing operations. This can be alleviated by using hardware layers to render the view to a hardware texture. The hardware texture can then be used to animate the view, eliminating the need for the view to constantly redraw itself when it is being animated. The view is not redrawn unless you change the view's properties, which calls `invalidate()`, or if you call `invalidate()` manually. If you are running an animation in your application and do not obtain the smooth results you want, consider enabling hardware layers on your animated views.

When a view is backed by a hardware layer, some of its properties are handled by the way the layer is composited on screen. Setting these properties will be efficient because they do not require the view to be invalidated and redrawn. The following list of properties affect the way the layer is composited. Calling the setter for any of these properties results in optimal invalidation and no redrawing of the targeted view:

  * `alpha`: Changes the layer's opacity
  * `x`, `y`, `translationX`, `translationY`: Changes the layer's position
  * `scaleX`, `scaleY`: Changes the layer's size
  * `rotation`, `rotationX`, `rotationY`: Changes the layer's orientation in 3D space
  * `pivotX`, `pivotY`: Changes the layer's transformations origin



These properties are the names used when animating a view with an `ObjectAnimator`. If you want to access these properties, call the appropriate setter or getter. For instance, to modify the alpha property, call `setAlpha()`. The following code snippet shows the most efficient way to rotate a viewiew in 3D around the Y-axis:
    
    
     view.setLayerType(View.LAYER_TYPE_HARDWARE, null); ObjectAnimator.ofFloat(view, ""rotationY"", 180).start(); 

Because hardware layers consume video memory, it is highly recommended that you enable them only for the duration of the animation and then disable them after the animation is done. You can accomplish this using animation listeners:
    
    
     View.setLayerType(View.LAYER_TYPE_HARDWARE, null); ObjectAnimator animator = ObjectAnimator.ofFloat(view, ""rotationY"", 180); animator.addListener(new AnimatorListenerAdapter() {     @Override     public void onAnimationEnd(Animator animation) {         view.setLayerType(View.LAYER_TYPE_NONE, null);     } }); animator.start(); 

For more information on property animation, see Property Animation.",View,0
"## Tips and Tricks

Switching to hardware accelerated 2D graphics can instantly increase performance, but you should still design your application to use the GPU effectively by following these recommendations:

Reduce the number of views in your application
     The more views the system has to draw, the slower it will be. This applies to the software rendering pipeline as well. Reducing views is one of the easiest ways to optimize your UI. 
Avoid overdraw
     Do not draw too many layers on top of each other. Remove any views that are completely obscured by other opaque views on top of it. If you need to draw several layers blended on top of each other, consider merging them into a single layer. A good rule of thumb with current hardware is to not draw more than 2.5 times the number of pixels on screen per frame (transparent pixels in a bitmap count!). 
Don't create render objects in draw methods
     A common mistake is to create a new `Paint` or a new `Path` every time a rendering method is invoked. This forces the garbage collector to run more often and also bypasses caches and optimizations in the hardware pipeline. 
Don't modify shapes too often
     Complex shapes, paths, and circles for instance, are rendered using texture masks. Every time you create or modify a path, the hardware pipeline creates a new mask, which can be expensive. 
Don't modify bitmaps too often
     Every time you change the content of a bitmap, it is uploaded again as a GPU texture the next time you draw it. 
Use alpha with care
     When you make a view translucent using `setAlpha()`, `AlphaAnimation`, or `ObjectAnimator`, it is rendered in an off-screen buffer which doubles the required fill-rate. When applying alpha on very large views, consider setting the view's layer type to `LAYER_TYPE_HARDWARE`.",View,0
"## The Basics

Android supports OpenGL both through its framework API and the Native Development Kit (NDK). This topic focuses on the Android framework interfaces. For more information about the NDK, see the Android NDK. 

There are two foundational classes in the Android framework that let you create and manipulate graphics with the OpenGL ES API: `GLSurfaceView` and `GLSurfaceView.Renderer`. If your goal is to use OpenGL in your Android application, understanding how to implement these classes in an activity should be your first objective. 

`GLSurfaceView`
     This class is a `View` where you can draw and manipulate objects using OpenGL API calls and is similar in function to a `SurfaceView`. You can use this class by creating an instance of `GLSurfaceView` and adding your `Renderer` to it. However, if you want to capture touch screen events, you should extend the `GLSurfaceView` class to implement the touch listeners, as shown in OpenGL training lesson, Responding to Touch Events. 
`GLSurfaceView.Renderer`
     This interface defines the methods required for drawing graphics in a `GLSurfaceView`. You must provide an implementation of this interface as a separate class and attach it to your `GLSurfaceView` instance using `GLSurfaceView.setRenderer()`. 

The `GLSurfaceView.Renderer` interface requires that you implement the following methods:

  * `onSurfaceCreated()`: The system calls this method once, when creating the `GLSurfaceView`. Use this method to perform actions that need to happen only once, such as setting OpenGL environment parameters or initializing OpenGL graphic objects. 
  * `onDrawFrame()`: The system calls this method on each redraw of the `GLSurfaceView`. Use this method as the primary execution point for drawing (and re-drawing) graphic objects.
  * `onSurfaceChanged()`: The system calls this method when the `GLSurfaceView` geometry changes, including changes in size of the `GLSurfaceView` or orientation of the device screen. For example, the system calls this method when the device changes from portrait to landscape orientation. Use this method to respond to changes in the `GLSurfaceView` container.",View,1
"## How Property Animation Differs from View Animation

The view animation system provides the capability to only animate `View` objects, so if you wanted to animate non-`View` objects, you have to implement your own code to do so. The view animation system is also constrained in the fact that it only exposes a few aspects of a `View` object to animate, such as the scaling and rotation of a View but not the background color, for instance.

Another disadvantage of the view animation system is that it only modified where the View was drawn, and not the actual View itself. For instance, if you animated a button to move across the screen, the button draws correctly, but the actual location where you can click the button does not change, so you have to implement your own logic to handle this.

With the property animation system, these constraints are completely removed, and you can animate any property of any object (Views and non-Views) and the object itself is actually modified. The property animation system is also more robust in the way it carries out animation. At a high level, you assign animators to the properties that you want to animate, such as color, position, or size and can define aspects of the animation such as interpolation and synchronization of multiple animators.

The view animation system, however, takes less time to setup and requires less code to write. If view animation accomplishes everything that you need to do, or if your existing code already works the way you want, there is no need to use the property animation system. It also might make sense to use both animation systems for different situations if the use case arises.",View,1
"## Animating with ObjectAnimator

The `ObjectAnimator` is a subclass of the `ValueAnimator` (discussed in the previous section) and combines the timing engine and value computation of `ValueAnimator` with the ability to animate a named property of a target object. This makes animating any object much easier, as you no longer need to implement the `ValueAnimator.AnimatorUpdateListener`, because the animated property updates automatically.

Instantiating an `ObjectAnimator` is similar to a `ValueAnimator`, but you also specify the object and the name of that object's property (as a String) along with the values to animate between:
    
    
     ObjectAnimator anim = ObjectAnimator.ofFloat(foo, ""alpha"", 0f, 1f); anim.setDuration(1000); anim.start(); 

To have the `ObjectAnimator` update properties correctly, you must do the following:

  * The object property that you are animating must have a setter function (in camel case) in the form of `set<propertyName>()`. Because the `ObjectAnimator` automatically updates the property during animation, it must be able to access the property with this setter method. For example, if the property name is `foo`, you need to have a `setFoo()` method. If this setter method does not exist, you have three options: 
    * Add the setter method to the class if you have the rights to do so.
    * Use a wrapper class that you have rights to change and have that wrapper receive the value with a valid setter method and forward it to the original object.
    * Use `ValueAnimator` instead.
  * If you specify only one value for the `values...` parameter in one of the `ObjectAnimator` factory methods, it is assumed to be the ending value of the animation. Therefore, the object property that you are animating must have a getter function that is used to obtain the starting value of the animation. The getter function must be in the form of `get<propertyName>()`. For example, if the property name is `foo`, you need to have a `getFoo()` method.
  * The getter (if needed) and setter methods of the property that you are animating must operate on the same type as the starting and ending values that you specify to `ObjectAnimator`. For example, you must have `targetObject.setPropName(float)` and `targetObject.getPropName(float)` if you construct the following `ObjectAnimator`: 
        
        ObjectAnimator.ofFloat(targetObject, ""propName"", 1f) 

  * Depending on what property or object you are animating, you might need to call the `invalidate()` method on a View to force the screen to redraw itself with the updated animated values. You do this in the `onAnimationUpdate()` callback. For example, animating the color property of a Drawable object only cause updates to the screen when that object redraws itself. All of the property setters on View, such as `setAlpha()` and `setTranslationX()` invalidate the View properly, so you do not need to invalidate the View when calling these methods with new values. For more information on listeners, see the section about Animation Listeners.",View,0
"## Animation Listeners

You can listen for important events during an animation's duration with the listeners described below. 

  * `Animator.AnimatorListener`
    * `onAnimationStart()` \- Called when the animation starts.
    * `onAnimationEnd()` \- Called when the animation ends.
    * `onAnimationRepeat()` \- Called when the animation repeats itself.
    * `onAnimationCancel()` \- Called when the animation is canceled. A cancelled animation also calls `onAnimationEnd()`, regardless of how they were ended.
  * `ValueAnimator.AnimatorUpdateListener`
    * `onAnimationUpdate()` \- called on every frame of the animation. Listen to this event to use the calculated values generated by `ValueAnimator` during an animation. To use the value, query the `ValueAnimator` object passed into the event to get the current animated value with the `getAnimatedValue()` method. Implementing this listener is required if you use `ValueAnimator`. 

Depending on what property or object you are animating, you might need to call `invalidate()` on a View to force that area of the screen to redraw itself with the new animated values. For example, animating the color property of a Drawable object only cause updates to the screen when that object redraws itself. All of the property setters on View, such as `setAlpha()` and `setTranslationX()` invalidate the View properly, so you do not need to invalidate the View when calling these methods with new values. 




You can extend the `AnimatorListenerAdapter` class instead of implementing the `Animator.AnimatorListener` interface, if you do not want to implement all of the methods of the `Animator.AnimatorListener` interface. The `AnimatorListenerAdapter` class provides empty implementations of the methods that you can choose to override.

For example, the Bouncing Balls sample in the API demos creates an `AnimatorListenerAdapter` for just the `onAnimationEnd()` callback:
    
    
     ValueAnimatorAnimator fadeAnim = ObjectAnimator.ofFloat(newBall, ""alpha"", 1f, 0f); fadeAnim.setDuration(250); fadeAnim.addListener(new AnimatorListenerAdapter() { public void onAnimationEnd(Animator animation) {     balls.remove(((ObjectAnimator)animation).getTarget()); }",View,1
"## Animating Layout Changes to ViewGroups

The property animation system provides the capability to animate changes to ViewGroup objects as well as provide an easy way to animate View objects themselves.

You can animate layout changes within a ViewGroup with the `LayoutTransition` class. Views inside a ViewGroup can go through an appearing and disappearing animation when you add them to or remove them from a ViewGroup or when you call a View's `setVisibility()` method with `VISIBLE`, android.view.View#INVISIBLE}, or `GONE`. The remaining Views in the ViewGroup can also animate into their new positions when you add or remove Views. You can define the following animations in a `LayoutTransition` object by calling `setAnimator()` and passing in an `Animator` object with one of the following `LayoutTransition` constants:

  * `APPEARING` \- A flag indicating the animation that runs on items that are appearing in the container.
  * `CHANGE_APPEARING` \- A flag indicating the animation that runs on items that are changing due to a new item appearing in the container.
  * `DISAPPEARING` \- A flag indicating the animation that runs on items that are disappearing from the container.
  * `CHANGE_DISAPPEARING` \- A flag indicating the animation that runs on items that are changing due to an item disappearing from the container.



You can define your own custom animations for these four types of events to customize the look of your layout transitions or just tell the animation system to use the default animations.

The  LayoutAnimations sample in API Demos shows you how to define animations for layout transitions and then set the animations on the View objects that you want to animate.

The  LayoutAnimationsByDefault and its corresponding layout_animations_by_default.xml layout resource file show you how to enable the default layout transitions for ViewGroups in XML. The only thing that you need to do is to set the `android:animateLayoutchanges` attribute to `true` for the ViewGroup. For example:
    
    
     <LinearLayout     android:orientation=""vertical""     android:layout_width=""wrap_content""     android:layout_height=""match_parent""     android:id=""@+id/verticalContainer""     android:animateLayoutChanges=""true"" /> 

Setting this attribute to true automatically animates Views that are added or removed from the ViewGroup as well as the remaining Views in the ViewGroup.",View,0
"## Animating Views

The property animation system allow streamlined animation of View objects and offers a few advantages over the view animation system. The view animation system transformed View objects by changing the way that they were drawn. This was handled in the container of each View, because the View itself had no properties to manipulate. This resulted in the View being animated, but caused no change in the View object itself. This led to behavior such as an object still existing in its original location, even though it was drawn on a different location on the screen. In Android 3.0, new properties and the corresponding getter and setter methods were added to eliminate this drawback.

The property animation system can animate Views on the screen by changing the actual properties in the View objects. In addition, Views also automatically call the `invalidate()` method to refresh the screen whenever its properties are changed. The new properties in the `View` class that facilitate property animations are:

  * `translationX` and `translationY`: These properties control where the View is located as a delta from its left and top coordinates which are set by its layout container.
  * `rotation`, `rotationX`, and `rotationY`: These properties control the rotation in 2D (`rotation` property) and 3D around the pivot point.
  * `scaleX` and `scaleY`: These properties control the 2D scaling of a View around its pivot point.
  * `pivotX` and `pivotY`: These properties control the location of the pivot point, around which the rotation and scaling transforms occur. By default, the pivot point is located at the center of the object.
  * `x` and `y`: These are simple utility properties to describe the final location of the View in its container, as a sum of the left and top values and translationX and translationY values.
  * `alpha`: Represents the alpha transparency on the View. This value is 1 (opaque) by default, with a value of 0 representing full transparency (not visible).



To animate a property of a View object, such as its color or rotation value, all you need to do is create a property animator and specify the View property that you want to animate. For example:
    
    
     ObjectAnimator.ofFloat(myView, ""rotation"", 0f, 360f); 

For more information on creating animators, see the sections on animating with ValueAnimator and ObjectAnimator.",View,1
"### Animating with ViewPropertyAnimator

The `ViewPropertyAnimator` provides a simple way to animate several properties of a `View` in parallel, using a single underlying `Animator` object. It behaves much like an `ObjectAnimator`, because it modifies the actual values of the view's properties, but is more efficient when animating many properties at once. In addition, the code for using the `ViewPropertyAnimator` is much more concise and easier to read. The following code snippets show the differences in using multiple `ObjectAnimator` objects, a single `ObjectAnimator`, and the `ViewPropertyAnimator` when simultaneously animating the `x` and `y` property of a view.

Multiple ObjectAnimator objects
    
    
     ObjectAnimator animX = ObjectAnimator.ofFloat(myView, ""x"", 50f); ObjectAnimator animY = ObjectAnimator.ofFloat(myView, ""y"", 100f); AnimatorSet animSetXY = new AnimatorSet(); animSetXY.playTogether(animX, animY); animSetXY.start(); 

One ObjectAnimator
    
    
     PropertyValuesHolder pvhX = PropertyValuesHolder.ofFloat(""x"", 50f); PropertyValuesHolder pvhY = PropertyValuesHolder.ofFloat(""y"", 100f); ObjectAnimator.ofPropertyValuesHolder(myView, pvhX, pvyY).start(); 

ViewPropertyAnimator
    
    
     myView.animate().x(50f).y(100f); 

For more detailed information about `ViewPropertyAnimator`, see the corresponding Android Developers blog post.",View,0
"The Android framework APIs provides a set 2D drawing APIs that allow you to render your own custom graphics onto a canvas or to modify existing Views to customize their look and feel. When drawing 2D graphics, you'll typically do so in one of two ways:

  1. Draw your graphics or animations into a View object from your layout. In this manner, the drawing of your graphics is handled by the system's normal View hierarchy drawing process ¡ª you simply define the graphics to go inside the View.
  2. Draw your graphics directly to a Canvas. This way, you personally call the appropriate class's `onDraw()` method (passing it your Canvas), or one of the Canvas `draw...()` methods (like ``drawPicture()``). In doing so, you are also in control of any animation.



Option ""a,"" drawing to a View, is your best choice when you want to draw simple graphics that do not need to change dynamically and are not part of a performance-intensive game. For example, you should draw your graphics into a View when you want to display a static graphic or predefined animation, within an otherwise static application. Read Drawables for more information. 

Option ""b,"" drawing to a Canvas, is better when your application needs to regularly re-draw itself. Applications such as video games should be drawing to the Canvas on its own. However, there's more than one way to do this:

  * In the same thread as your UI Activity, wherein you create a custom View component in your layout, call ``invalidate()`` and then handle the ``onDraw()`` callback.
  * Or, in a separate thread, wherein you manage a `SurfaceView` and perform draws to the Canvas as fast as your thread is capable (you do not need to request `invalidate()`).",Canvas,1
"## Draw with a Canvas

When you're writing an application in which you would like to perform specialized drawing and/or control the animation of graphics, you should do so by drawing through a `Canvas`. A Canvas works for you as a pretense, or interface, to the actual surface upon which your graphics will be drawn ¡ª it holds all of your ""draw"" calls. Via the Canvas, your drawing is actually performed upon an underlying `Bitmap`, which is placed into the window.

In the event that you're drawing within the ``onDraw()`` callback method, the Canvas is provided for you and you need only place your drawing calls upon it. You can also acquire a Canvas from ``SurfaceHolder.lockCanvas()``, when dealing with a SurfaceView object. (Both of these scenarios are discussed in the following sections.) However, if you need to create a new Canvas, then you must define the `Bitmap` upon which drawing will actually be performed. The Bitmap is always required for a Canvas. You can set up a new Canvas like this:
    
    
     Bitmap b = Bitmap.createBitmap(100, 100, Bitmap.Config.ARGB_8888); Canvas c = new Canvas(b); 

Now your Canvas will draw onto the defined Bitmap. After drawing upon it with the Canvas, you can then carry your Bitmap to another Canvas with one of the ``Canvas.drawBitmap(Bitmap,...)`` methods. It's recommended that you ultimately draw your final graphics through a Canvas offered to you by ``View.onDraw()`` or ``SurfaceHolder.lockCanvas()`` (see the following sections).

The `Canvas` class has its own set of drawing methods that you can use, like `drawBitmap(...)`, `drawRect(...)`, `drawText(...)`, and many more. Other classes that you might use also have `draw()` methods. For example, you'll probably have some `Drawable` objects that you want to put on the Canvas. Drawable has its own ``draw()`` method that takes your Canvas as an argument.",Canvas,1
